K,method,variant,classifier,acc_S_test_mean,acc_S_test_std,auc_S_test_mean,auc_S_test_std,acc_M_test_mean,acc_M_test_std,auc_M_test_mean,auc_M_test_std,acc_SM_mean,acc_SM_std,auc_SM_mean,auc_SM_std,acc_MS_mean,acc_MS_std,auc_MS_mean,auc_MS_std,asymmetry_mean,asymmetry_std,n_features,n_features_passing_threshold
4,catboost_pvc,soft,stacking,0.8956356143856145,0.0038244968595439106,0.950701437049464,0.0025485101629201044,0.8644293206793208,0.003958918781961849,0.9167465994295414,0.003163088422370265,0.6323513986013987,0.012799151157974671,0.8018574367690252,0.00406195708627701,0.8092982017982019,0.007923725485777067,0.907897420698682,0.0011900007622363791,0.17694680319680317,0.015292216851627781,4.0,1.0
5,catboost_pvc,soft,stacking,0.9010427072927072,0.0032594875287300477,0.9556112375386852,0.002686692812091936,0.8763923576423576,0.0033752230050833392,0.9277578690041228,0.0027921030521752222,0.678528971028971,0.012530841543484151,0.8025169906891311,0.005141366360847975,0.8185651848151847,0.006834589522574217,0.9148988269472784,0.0010501783180451002,0.14003621378621373,0.014036772052297338,5.0,3.0
6,catboost_pvc,soft,stacking,0.9021853146853147,0.0033234765901722935,0.9570129514591302,0.002665604179092124,0.8992882117882118,0.0035423272120510144,0.9516484826362449,0.002074051839747338,0.7055132367632367,0.013929753675239442,0.8454058273769188,0.0057776377843450286,0.8543156843156844,0.0022402120405755747,0.9141929222126525,0.0013144999401650814,0.1488024475524475,0.014911395465682455,6.0,3.0
7,catboost_pvc,soft,stacking,0.9024475524475525,0.0029404955559786373,0.9568595677549224,0.002636591774206802,0.9042644855144856,0.0033571807911006277,0.9540312459768006,0.002022024643892241,0.7056018981018981,0.013152330599755423,0.8535489249761227,0.005500110065066858,0.8538211788211788,0.0017371939659559584,0.9108882420027525,0.0018284742819416082,0.14821928071928067,0.01303403434981421,7.0,3.0
8,catboost_pvc,soft,stacking,0.9032280219780219,0.002926191187549795,0.9572276936350363,0.0026226499700864265,0.9042332667332668,0.0032545548883450522,0.9553110039311339,0.0022027726646939054,0.7314260739260738,0.01596763230967035,0.8627656500592314,0.005945962346182397,0.853774975024975,0.0023208501197537787,0.9150197973854318,0.0016915345731893334,0.12234890109890106,0.01616752974762968,8.0,3.0
9,catboost_pvc,soft,stacking,0.903302947052947,0.0032682382853533474,0.9570571941794469,0.002664113535745109,0.9067682317682317,0.00406733485474456,0.9572960007025941,0.0020865428357671086,0.7107467532467532,0.019047561960558394,0.8589473762376485,0.007806728205534123,0.8518281718281718,0.0018636932294022596,0.9100185324166343,0.002265477317644461,0.14108141858141854,0.018991631956199097,9.0,4.0
10,catboost_pvc,soft,stacking,0.9032217782217782,0.0032621366058708033,0.957111145597659,0.002672471968874598,0.9069867632367632,0.0036267628331222413,0.9581846943017023,0.00218724596813598,0.710772977022977,0.02122949692254987,0.8589787351759129,0.007201838468531743,0.8511688311688312,0.0020460531939900375,0.9098435053957031,0.0021713007242352513,0.1403958541458541,0.021404800372082148,10.0,5.0
11,catboost_pvc,soft,stacking,0.9032092907092908,0.0029469916785135877,0.9570126427019534,0.0027461739449760577,0.9091096403596403,0.0037241216211073448,0.9590842443021513,0.0021249515732364005,0.7157567432567433,0.019359042017708005,0.8627602292188332,0.006880975421407132,0.8500287212787212,0.001722243407581276,0.9050300844260635,0.0024189676291928672,0.13427197802197796,0.01929371641141092,11.0,5.0
12,catboost_pvc,soft,stacking,0.9030469530469529,0.003229365729952714,0.9570587660341656,0.0026383208958612376,0.9092157842157842,0.003776800292942261,0.9591105603936523,0.002133938833835181,0.7139935064935065,0.01914171665193514,0.8631314308194303,0.00654987897085197,0.8498114385614386,0.0017737261108512904,0.9034766096790323,0.002410013381621167,0.13581793206793202,0.018999864169855347,12.0,5.0
13,catboost_pvc,soft,stacking,0.9034278221778221,0.003174739122698921,0.956929602615167,0.0026731023508756516,0.9089660339660339,0.0034210458738394207,0.9590303521403671,0.002126362587048448,0.7194218281718282,0.017130382240432774,0.8632425258931878,0.008150814614622177,0.8498076923076923,0.001748610375360812,0.902662214907969,0.0027177213988027246,0.13038586413586412,0.01712192489768968,13.0,6.0
14,catboost_pvc,soft,stacking,0.9030032467532468,0.0028627899211598903,0.9570211101336227,0.0025824200917975663,0.90994005994006,0.0033455054365402505,0.9592703749796657,0.0020896127026849387,0.7152222777222776,0.018455308982716565,0.864083396748107,0.006974090833721024,0.8486363636363636,0.0017571001843525304,0.8997767590800807,0.0029830603570538874,0.13341408591408588,0.018130144204672283,14.0,6.0
15,catboost_pvc,soft,stacking,0.9029283216783217,0.003034903661169312,0.9568105938766529,0.002630270156024763,0.9102272727272729,0.0035560630398831852,0.9596742012982024,0.002134824553386552,0.6816695804195805,0.016892489589677175,0.8525884794526153,0.007198984294257311,0.8488961038961038,0.0017684827631576552,0.9000077674573179,0.002832139319984289,0.16722652347652345,0.016730968941870702,15.0,9.0
16,catboost_pvc,soft,stacking,0.9030157342657341,0.0031610079920024966,0.9568120129121628,0.002643065806463829,0.9103646353646354,0.0038083087988075187,0.9597368353424797,0.0021835903868619327,0.6832504995004995,0.013598010027058892,0.8510054135425014,0.008701605550781737,0.8487125374625375,0.0016992191666658667,0.899699648628095,0.002701010618454474,0.1654620379620379,0.01351530116591649,16.0,9.0
17,catboost_pvc,soft,stacking,0.9031031468531469,0.003280820384463583,0.9567499464820892,0.00278365426078488,0.9106893106893107,0.003335432068230713,0.9596689212386016,0.0021077417905580897,0.6921978021978022,0.014804728966375328,0.8530947200277245,0.00827110055241999,0.8485901598401598,0.0017920657844484342,0.8995539727505262,0.0027506555144237396,0.1563923576423576,0.015126402137384566,17.0,10.0
18,catboost_pvc,soft,stacking,0.9045954045954046,0.0029364177003974716,0.9581575049575799,0.002575955864603,0.9106081418581418,0.0034782114400004325,0.9607652150546755,0.002019063026268458,0.6989060939060939,0.01621575521503214,0.8489782702312672,0.008274784115532778,0.8480107392607392,0.0017175478055541891,0.8974889953952141,0.002523125302440866,0.14910464535464527,0.01620900746785389,18.0,10.0
19,catboost_pvc,soft,stacking,0.904301948051948,0.0028131642182230954,0.9580652614119147,0.0026445151566211237,0.9110452047952048,0.0035883148147400267,0.9614869427525521,0.0020541339024432313,0.6878371628371628,0.015113745049355882,0.8437346979319382,0.008473777963673143,0.8493106893106892,0.001620338354091562,0.9005807616459466,0.002619011007945649,0.16147352647352642,0.015329156823488819,19.0,11.0
20,catboost_pvc,soft,stacking,0.9047265234765234,0.0028050419862918952,0.9582089707245801,0.0025810285264922525,0.9113948551448552,0.0035144084517031095,0.9615721004769456,0.0019859841108752357,0.6950674325674326,0.018694463200241856,0.8434931699793712,0.010015904356821105,0.8494355644355644,0.00162464813276677,0.900259472670187,0.002475828602882014,0.15436813186813186,0.018634185729486375,20.0,11.0
21,catboost_pvc,soft,stacking,0.9045017482517483,0.0029408514016195505,0.9582762548390671,0.0025684682049066597,0.9112762237762239,0.0034252416390811074,0.9614937541229999,0.0019751992821452993,0.6914123376623377,0.016101273045813037,0.841978928726119,0.009825550669339092,0.8490347152847153,0.0014985075231664536,0.9001870381117383,0.002378177018795454,0.15762237762237757,0.01609413186217487,21.0,13.0
22,catboost_pvc,soft,stacking,0.9046016483516484,0.0031310593737449207,0.9580259338563535,0.002632843466178144,0.9115322177822177,0.0035209412704122604,0.9614556116959962,0.0019253465857761891,0.6851323676323676,0.013654266060479023,0.840502910426237,0.00911727465365194,0.8489560439560441,0.0018981122755077392,0.899133366383866,0.0023660525934175343,0.1638236763236763,0.0136995683538179,22.0,14.0
23,catboost_pvc,soft,stacking,0.9044018481518481,0.003399259096010883,0.9579348629642086,0.002561234856388981,0.9113324175824176,0.003523970248106667,0.9614645843666823,0.0019379578228020968,0.685678071928072,0.011713437989043446,0.8412963922940196,0.009662420923531416,0.8492594905094905,0.001690790162851334,0.8990944576153117,0.002549429683226468,0.16358141858141853,0.01192678072227424,23.0,15.0
24,catboost_pvc,soft,stacking,0.9042644855144856,0.0030610228854578182,0.9578812639658043,0.002610011082337614,0.9114947552447552,0.00317954391539128,0.9613979583104207,0.001938384269230095,0.6864285714285714,0.011562740694070352,0.8406443298210281,0.0087943121654219,0.8489747752247752,0.0017610580619840993,0.8986749016468047,0.002550330414070567,0.16254620379620377,0.011471877839193895,24.0,19.0
25,catboost_pvc,soft,stacking,0.9041645854145853,0.0032526819300313804,0.9579324396881839,0.002579869716965186,0.911550949050949,0.003352245003585221,0.9614204539217027,0.0019701357147243886,0.6865784215784216,0.016278722529065683,0.840031059287865,0.010652315451089743,0.8491858141858142,0.0016331129642117323,0.8987711181176467,0.002588950205773752,0.1626073926073926,0.016216688489768257,25.0,21.0
26,catboost_pvc,soft,stacking,0.9044205794205794,0.0033579446693714847,0.9577257563864707,0.00264844890107006,0.9111451048951048,0.0033567407183162654,0.9611844667570193,0.002045371004503467,0.6824088411588412,0.013493335529413009,0.8378416875332461,0.009965888423667756,0.8487062937062937,0.0018351496510195426,0.8981542640676008,0.002553564315853486,0.16629745254745248,0.013542584586607195,26.0,23.0
27,catboost_pvc,soft,stacking,0.9043768731268731,0.0030523233857021872,0.9578643509337814,0.002710992131524052,0.9123376623376623,0.0034969729203488727,0.9625457397248107,0.001964092316169292,0.6795766733266733,0.012381687551509219,0.8391028049123703,0.009555584001583168,0.8467694805194805,0.0021814640122017077,0.8964779867984165,0.0026688485916548767,0.16719280719280716,0.012293079623729091,27.0,24.0
28,catboost_pvc,soft,stacking,0.9040584415584416,0.003127551498769662,0.9578611292553599,0.002642794025951359,0.9126498501498501,0.0032372599809407476,0.9625103106184525,0.0020315417893709523,0.6795754245754246,0.01590749591904817,0.8401995569365699,0.01031664707928977,0.8465734265734266,0.002356049968377154,0.8963743647710931,0.0027460203097812255,0.16699800199800197,0.015348423471545171,28.0,24.0
29,catboost_pvc,soft,stacking,0.9042707292707293,0.003049236361092257,0.9578603682780755,0.002752184833644801,0.9122752247752247,0.003745706008295387,0.9624817646140074,0.0019556887616686202,0.6791408591408591,0.0142699654561178,0.8411213368300032,0.01031750368319229,0.8461588411588412,0.0021637140100984127,0.8960269949830388,0.002663239153670262,0.16701798201798196,0.014500700949298898,29.0,25.0
30,catboost_pvc,soft,stacking,0.9044892607392608,0.0033081737948933497,0.9578383685495325,0.002733835388016375,0.9122002997002998,0.0031715383530758695,0.9624949476098328,0.0019718586105688337,0.6781543456543456,0.01469773904255931,0.8413970324131412,0.009888755879282986,0.8464610389610389,0.0026264380843566155,0.8960646315472738,0.002832603391587261,0.16830669330669326,0.014795555998164697,30.0,28.0
31,catboost_pvc,soft,stacking,0.9046203796203797,0.0027936444095215387,0.9578598817516151,0.002669195865104032,0.9121253746253746,0.003286225616267699,0.9624494199606588,0.0019406509051414587,0.6767732267732268,0.013178809389194789,0.8408802496828847,0.010211762240197141,0.8465534465534466,0.0020262443438537,0.8958727067138655,0.002814005756134517,0.16978021978021973,0.012209304298232422,31.0,30.0
32,catboost_pvc,soft,stacking,0.9046266233766234,0.0031329984916860115,0.9578485357050542,0.002737337110695035,0.9125499500499501,0.0036190208641978,0.9624474832110946,0.0019407438565887398,0.6788673826173827,0.014092226987333456,0.8409177280012695,0.01002982605960673,0.846471028971029,0.001754420774298638,0.8959419414252082,0.0029230750985472388,0.1676036463536463,0.013928609186973695,32.0,31.0
33,catboost_pvc,soft,stacking,0.9044955044955044,0.002986193855659756,0.9578751449599352,0.002700486504227731,0.9120879120879121,0.00349439030882307,0.962459169202426,0.001924850260795978,0.6778696303696303,0.01508410091543212,0.8410367863904327,0.010192055574409453,0.8463898601398601,0.001981759307067548,0.8958197898505091,0.0028459680228359475,0.16852022977022973,0.014699169322235042,33.0,33.0
1,catboost_pvc,strict,stacking,,,,,,,,,,,,,,,,,,,0.0,0.0
2,catboost_pvc,strict,stacking,0.7685751748251748,0.0041449820266597015,0.8229510468302925,0.003541200758623314,0.8188686313686313,0.00398561847084349,0.8756363859666807,0.0035499538669764583,0.8017632367632368,0.004969137500088751,0.8676571166096639,0.0009981919595909695,0.749493006993007,0.0050531937201922904,0.824327962372293,0.0003544887236423636,0.052270229770229715,0.007252558860323056,1.0,1.0
3,catboost_pvc,strict,stacking,0.7685751748251748,0.0041449820266597015,0.8229510468302925,0.003541200758623314,0.8188686313686313,0.00398561847084349,0.8756363859666807,0.0035499538669764583,0.8017632367632368,0.004969137500088751,0.8676571166096639,0.0009981919595909695,0.749493006993007,0.0050531937201922904,0.824327962372293,0.0003544887236423636,0.052270229770229715,0.007252558860323056,1.0,1.0
4,catboost_pvc,strict,stacking,0.7685751748251748,0.0041449820266597015,0.8229510468302925,0.003541200758623314,0.8188686313686313,0.00398561847084349,0.8756363859666807,0.0035499538669764583,0.8017632367632368,0.004969137500088751,0.8676571166096639,0.0009981919595909695,0.749493006993007,0.0050531937201922904,0.824327962372293,0.0003544887236423636,0.052270229770229715,0.007252558860323056,1.0,1.0
5,catboost_pvc,strict,stacking,0.8610077422577422,0.004130621606380464,0.9189597755516212,0.0032345010239698767,0.8718718781218782,0.003572314353387411,0.9239884631477414,0.003104691408482366,0.8019555444555445,0.0032548231943523406,0.8673442185935942,0.0028736858801098205,0.8149562937062937,0.010917411525474138,0.9032753786548117,0.0008828630265280441,0.01508866133866132,0.0100873955991351,3.0,3.0
6,catboost_pvc,strict,stacking,0.8610077422577422,0.004130621606380464,0.9189597755516212,0.0032345010239698767,0.8718718781218782,0.003572314353387411,0.9239884631477414,0.003104691408482366,0.8019555444555445,0.0032548231943523406,0.8673442185935942,0.0028736858801098205,0.8149562937062937,0.010917411525474138,0.9032753786548117,0.0008828630265280441,0.01508866133866132,0.0100873955991351,3.0,3.0
7,catboost_pvc,strict,stacking,0.8610077422577422,0.004130621606380464,0.9189597755516212,0.0032345010239698767,0.8718718781218782,0.003572314353387411,0.9239884631477414,0.003104691408482366,0.8019555444555445,0.0032548231943523406,0.8673442185935942,0.0028736858801098205,0.8149562937062937,0.010917411525474138,0.9032753786548117,0.0008828630265280441,0.01508866133866132,0.0100873955991351,3.0,3.0
8,catboost_pvc,strict,stacking,0.8610077422577422,0.004130621606380464,0.9189597755516212,0.0032345010239698767,0.8718718781218782,0.003572314353387411,0.9239884631477414,0.003104691408482366,0.8019555444555445,0.0032548231943523406,0.8673442185935942,0.0028736858801098205,0.8149562937062937,0.010917411525474138,0.9032753786548117,0.0008828630265280441,0.01508866133866132,0.0100873955991351,3.0,3.0
9,catboost_pvc,strict,stacking,0.8666396103896105,0.0036657479707959788,0.9316499341068522,0.0027854776682502704,0.895723026973027,0.00383341370636896,0.9468991953351343,0.0028053863137030306,0.8636451048951048,0.005101906146519971,0.902238190880049,0.00228488526669895,0.8584902597402598,0.0011058540356480013,0.9188470411331926,0.0007859708965680041,0.006491008991008945,0.0035517436027784556,4.0,4.0
10,catboost_pvc,strict,stacking,0.8685626873126873,0.003641262128043534,0.9386001267713306,0.002809040040000706,0.897977022977023,0.004163183252525246,0.950448221858062,0.0024608846433756865,0.8628409090909092,0.0037361034213514383,0.9012431876939244,0.002634004384419062,0.8517757242757243,0.002039372355372597,0.9074132386095423,0.0018114183956002188,0.011065184815184764,0.003735516405331227,5.0,5.0
11,catboost_pvc,strict,stacking,0.8685626873126873,0.003641262128043534,0.9386001267713306,0.002809040040000706,0.897977022977023,0.004163183252525246,0.950448221858062,0.0024608846433756865,0.8628409090909092,0.0037361034213514383,0.9012431876939244,0.002634004384419062,0.8517757242757243,0.002039372355372597,0.9074132386095423,0.0018114183956002188,0.011065184815184764,0.003735516405331227,5.0,5.0
12,catboost_pvc,strict,stacking,0.8685626873126873,0.003641262128043534,0.9386001267713306,0.002809040040000706,0.897977022977023,0.004163183252525246,0.950448221858062,0.0024608846433756865,0.8628409090909092,0.0037361034213514383,0.9012431876939244,0.002634004384419062,0.8517757242757243,0.002039372355372597,0.9074132386095423,0.0018114183956002188,0.011065184815184764,0.003735516405331227,5.0,5.0
